"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/08/2025";"0200";"23,0";"23,4";"22,8";"";"";"";"";"";"";"990,7";"990,7";"990,3";"0,2";"";"1,2";"";"0,0"
"07/08/2025";"0300";"22,5";"23,3";"22,5";"";"";"";"";"";"";"990,8";"990,8";"990,7";"0,0";"";"1,0";"";"0,0"
"07/08/2025";"0400";"22,2";"22,5";"22,2";"";"";"";"";"";"";"990,6";"990,9";"990,6";"0,2";"";"1,1";"";"0,0"
"07/08/2025";"0500";"22,1";"22,3";"21,9";"";"";"";"";"";"";"990,1";"990,6";"990,1";"0,9";"";"1,8";"";"0,0"
"07/08/2025";"0600";"21,7";"22,2";"21,5";"";"";"";"";"";"";"989,5";"990,1";"989,5";"0,4";"";"1,8";"";"0,0"
"07/08/2025";"0700";"21,5";"21,8";"21,3";"";"";"";"";"";"";"988,9";"989,5";"988,9";"0,3";"";"1,2";"";"0,0"
"07/08/2025";"0800";"21,3";"21,5";"21,3";"";"";"";"";"";"";"988,6";"988,9";"988,6";"0,5";"";"1,2";"";"0,0"
"07/08/2025";"0900";"21,1";"21,3";"21,1";"";"";"";"";"";"";"988,7";"988,7";"988,6";"0,3";"";"1,8";"";"0,0"
"07/08/2025";"1000";"21,2";"21,2";"21,0";"";"";"";"";"";"";"988,9";"988,9";"988,7";"0,3";"";"1,4";"";"0,0"
"07/08/2025";"1100";"21,2";"21,2";"21,1";"";"";"";"";"";"";"989,3";"989,3";"988,8";"0,6";"";"1,9";"";"0,0"
"07/08/2025";"1200";"21,5";"21,6";"21,2";"";"";"";"";"";"";"989,9";"989,9";"989,3";"0,8";"";"1,9";"136,80";"0,0"
"07/08/2025";"1300";"23,7";"23,8";"21,5";"";"";"";"";"";"";"990,3";"990,3";"989,9";"0,8";"";"2,3";"846,70";"0,0"
"07/08/2025";"1400";"25,9";"26,1";"23,5";"";"";"";"";"";"";"990,8";"990,8";"990,3";"0,6";"";"2,3";"1772,80";"0,0"
"07/08/2025";"1500";"28,8";"28,8";"25,9";"";"";"";"";"";"";"990,9";"990,9";"990,8";"0,7";"";"2,3";"2454,00";"0,0"
"07/08/2025";"1600";"29,9";"29,9";"28,4";"";"";"";"";"";"";"990,2";"990,9";"990,2";"1,2";"";"3,7";"2909,40";"0,0"
"07/08/2025";"1700";"29,5";"30,6";"29,1";"";"";"";"";"";"";"989,4";"990,2";"989,4";"0,4";"";"4,0";"2630,00";"0,0"
"07/08/2025";"1800";"31,0";"31,8";"29,5";"";"";"";"";"";"";"988,4";"989,4";"988,4";"1,9";"";"3,9";"3509,40";"0,0"
"07/08/2025";"1900";"31,7";"31,9";"30,3";"";"";"";"";"";"";"987,6";"988,4";"987,6";"0,6";"";"3,9";"2162,20";"0,0"
"07/08/2025";"2000";"32,6";"32,8";"30,4";"";"";"";"";"";"";"986,8";"987,6";"986,8";"1,8";"";"3,7";"2184,60";"0,0"
"07/08/2025";"2100";"31,4";"32,6";"30,7";"";"";"";"";"";"";"986,3";"986,8";"986,3";"1,0";"";"3,7";"1667,70";"0,0"
"07/08/2025";"2200";"29,4";"31,5";"29,3";"";"";"";"";"";"";"986,2";"986,3";"986,1";"1,2";"";"3,5";"743,20";"0,0"
"07/08/2025";"2300";"28,2";"29,5";"28,2";"";"";"";"";"";"";"986,4";"986,4";"986,2";"0,3";"";"2,1";"45,90";"0,0"
"08/08/2025";"0000";"26,5";"28,2";"26,5";"";"";"";"";"";"";"987,0";"987,0";"986,4";"0,3";"";"0,9";"";"0,0"
"08/08/2025";"0100";"25,1";"26,7";"25,1";"";"";"";"";"";"";"987,3";"987,3";"987,0";"0,1";"";"1,5";"";"0,0"
"08/08/2025";"0200";"25,5";"26,2";"25,0";"";"";"";"";"";"";"988,0";"988,0";"987,3";"0,4";"";"1,0";"";"0,0"
"08/08/2025";"0300";"24,6";"25,5";"24,1";"";"";"";"";"";"";"988,3";"988,3";"988,0";"0,2";"";"1,1";"";"0,0"
"08/08/2025";"0400";"23,5";"24,6";"23,5";"";"";"";"";"";"";"988,2";"988,3";"988,2";"0,1";"";"1,0";"";"0,0"
"08/08/2025";"0500";"22,8";"23,5";"22,7";"";"";"";"";"";"";"988,3";"988,3";"988,2";"0,1";"";"0,7";"";"0,0"
"08/08/2025";"0600";"22,8";"22,9";"22,4";"";"";"";"";"";"";"988,0";"988,3";"988,0";"0,6";"";"1,2";"";"0,0"
"08/08/2025";"0700";"22,6";"22,8";"22,2";"";"";"";"";"";"";"987,9";"988,0";"987,8";"0,1";"";"1,1";"";"0,0"
"08/08/2025";"0800";"21,9";"22,6";"21,9";"";"";"";"";"";"";"987,8";"987,9";"987,8";"0,2";"";"0,7";"";"0,0"
"08/08/2025";"0900";"22,4";"22,4";"21,9";"";"";"";"";"";"";"987,7";"987,8";"987,7";"0,1";"";"0,7";"";"0,0"
"08/08/2025";"1000";"21,8";"22,5";"21,8";"";"";"";"";"";"";"988,2";"988,2";"987,7";"0,0";"";"0,6";"";"0,0"
"08/08/2025";"1100";"22,0";"22,0";"21,7";"";"";"";"";"";"";"988,8";"988,8";"988,2";"0,1";"";"0,5";"";"0,0"
"08/08/2025";"1200";"22,8";"22,8";"21,9";"";"";"";"";"";"";"989,6";"989,6";"988,8";"0,3";"";"0,9";"110,90";"0,0"
"08/08/2025";"1300";"27,6";"27,6";"22,8";"";"";"";"";"";"";"990,3";"990,3";"989,6";"0,5";"";"1,6";"1059,60";"0,0"
"08/08/2025";"1400";"29,3";"29,9";"27,6";"";"";"";"";"";"";"990,7";"990,7";"990,3";"1,2";"";"2,9";"2005,90";"0,0"
"08/08/2025";"1500";"29,8";"29,9";"29,2";"";"";"";"";"";"";"990,5";"990,7";"990,5";"1,1";"";"2,5";"1448,60";"0,0"
"08/08/2025";"1600";"31,3";"32,1";"29,8";"";"";"";"";"";"";"989,9";"990,5";"989,8";"1,4";"";"3,4";"2755,10";"0,0"
"08/08/2025";"1700";"32,3";"32,4";"30,5";"";"";"";"";"";"";"989,1";"989,9";"989,1";"1,5";"";"4,2";"2672,20";"0,0"
"08/08/2025";"1800";"32,0";"32,9";"31,5";"";"";"";"";"";"";"988,1";"989,1";"988,1";"2,5";"";"5,0";"2817,90";"0,0"
"08/08/2025";"1900";"31,6";"33,7";"31,5";"";"";"";"";"";"";"986,6";"988,1";"986,6";"1,5";"";"5,0";"2065,10";"0,0"
"08/08/2025";"2000";"33,1";"33,7";"31,0";"";"";"";"";"";"";"985,2";"986,6";"985,2";"0,9";"";"3,0";"1268,30";"0,0"
"08/08/2025";"2100";"30,9";"33,8";"29,9";"";"";"";"";"";"";"984,6";"985,2";"984,5";"1,3";"";"4,4";"804,90";"0,0"
"08/08/2025";"2200";"30,3";"30,9";"30,0";"";"";"";"";"";"";"984,8";"984,8";"984,5";"1,1";"";"4,4";"326,00";"0,0"
"08/08/2025";"2300";"27,8";"30,4";"27,8";"";"";"";"";"";"";"985,5";"985,5";"984,8";"0,1";"";"2,2";"58,60";"0,0"
"09/08/2025";"0000";"27,3";"27,8";"26,6";"";"";"";"";"";"";"986,6";"986,6";"985,5";"0,2";"";"0,7";"";"0,0"
"09/08/2025";"0100";"25,4";"27,4";"25,3";"";"";"";"";"";"";"987,5";"987,5";"986,6";"0,0";"";"0,8";"";"0,0"
"09/08/2025";"0200";"25,4";"25,9";"25,1";"";"";"";"";"";"";"988,1";"988,2";"987,4";"0,1";"";"1,1";"";"0,0"
"09/08/2025";"0300";"25,2";"25,4";"24,7";"";"";"";"";"";"";"988,4";"988,4";"988,1";"0,1";"";"1,0";"";"0,0"
"09/08/2025";"0400";"25,7";"25,8";"24,4";"";"";"";"";"";"";"989,0";"989,0";"988,3";"1,1";"";"1,9";"";"0,0"
"09/08/2025";"0500";"25,1";"25,7";"24,6";"";"";"";"";"";"";"989,0";"989,1";"988,9";"0,7";"";"1,9";"";"0,0"
"09/08/2025";"0600";"24,6";"25,3";"24,6";"";"";"";"";"";"";"988,4";"989,0";"988,4";"0,6";"";"1,4";"";"0,0"
"09/08/2025";"0700";"24,9";"25,1";"24,6";"";"";"";"";"";"";"988,4";"988,5";"988,0";"1,3";"";"2,4";"";"0,0"
"09/08/2025";"0800";"24,7";"24,9";"24,4";"";"";"";"";"";"";"988,3";"988,4";"988,3";"1,1";"";"2,4";"";"0,0"
"09/08/2025";"0900";"24,0";"24,8";"24,0";"";"";"";"";"";"";"988,6";"988,6";"988,2";"0,7";"";"2,1";"";"0,0"
"09/08/2025";"1000";"23,6";"24,5";"23,6";"";"";"";"";"";"";"989,3";"989,5";"988,6";"2,4";"";"5,4";"";"0,0"
"09/08/2025";"1100";"22,9";"23,6";"22,9";"";"";"";"";"";"";"989,9";"989,9";"989,3";"1,6";"";"5,0";"";"0,0"
"09/08/2025";"1200";"23,3";"23,3";"22,9";"";"";"";"";"";"";"991,0";"991,0";"989,9";"2,1";"";"4,8";"104,60";"0,0"
"09/08/2025";"1300";"24,6";"24,6";"23,3";"";"";"";"";"";"";"991,8";"991,8";"991,0";"3,1";"";"5,6";"712,50";"0,0"
"09/08/2025";"1400";"25,2";"25,3";"24,5";"";"";"";"";"";"";"992,5";"992,5";"991,8";"3,2";"";"7,0";"1219,70";"0,0"
"09/08/2025";"1500";"25,2";"25,3";"24,9";"";"";"";"";"";"";"992,8";"992,8";"992,5";"2,6";"";"6,9";"644,40";"0,0"
"09/08/2025";"1600";"25,6";"25,6";"24,4";"";"";"";"";"";"";"992,3";"992,8";"992,3";"2,4";"";"6,1";"1154,90";"0,0"
"09/08/2025";"1700";"25,2";"25,7";"24,8";"";"";"";"";"";"";"991,5";"992,4";"991,5";"1,9";"";"5,9";"691,30";"0,0"
"09/08/2025";"1800";"23,2";"25,4";"23,2";"";"";"";"";"";"";"990,8";"991,5";"990,7";"3,3";"";"6,5";"535,40";"0,4"
"09/08/2025";"1900";"21,9";"23,2";"21,5";"";"";"";"";"";"";"990,3";"990,7";"990,3";"2,4";"";"9,7";"230,00";"20,8"
"09/08/2025";"2000";"22,2";"22,2";"21,9";"";"";"";"";"";"";"989,6";"990,3";"989,5";"2,5";"";"5,9";"225,70";"1,0"
"09/08/2025";"2100";"22,4";"22,5";"22,2";"";"";"";"";"";"";"988,7";"989,5";"988,7";"2,2";"";"5,9";"418,10";"0,0"
"09/08/2025";"2200";"23,1";"23,1";"22,4";"";"";"";"";"";"";"988,9";"988,9";"988,6";"1,4";"";"4,8";"321,70";"0,0"
"09/08/2025";"2300";"22,9";"23,1";"22,9";"";"";"";"";"";"";"989,1";"989,1";"988,8";"1,7";"";"3,6";"79,20";"0,0"
"10/08/2025";"0000";"22,7";"22,9";"22,7";"";"";"";"";"";"";"990,0";"990,0";"989,1";"1,3";"";"3,3";"";"0,0"
"10/08/2025";"0100";"22,7";"22,7";"22,6";"";"";"";"";"";"";"991,1";"991,1";"989,8";"1,2";"";"3,6";"";"0,0"
"10/08/2025";"0200";"22,3";"22,7";"22,3";"";"";"";"";"";"";"991,9";"991,9";"991,1";"2,1";"";"5,2";"";"0,0"
"10/08/2025";"0300";"21,8";"22,3";"21,8";"";"";"";"";"";"";"991,9";"991,9";"991,7";"2,7";"";"5,4";"";"0,0"
"10/08/2025";"0400";"21,5";"21,8";"21,5";"";"";"";"";"";"";"992,0";"992,2";"991,9";"2,1";"";"5,2";"";"0,0"
"10/08/2025";"0500";"21,1";"21,5";"21,1";"";"";"";"";"";"";"991,9";"992,0";"991,9";"1,5";"";"5,5";"";"0,0"
"10/08/2025";"0600";"20,9";"21,1";"20,9";"";"";"";"";"";"";"991,8";"992,0";"991,8";"1,5";"";"4,2";"";"0,0"
"10/08/2025";"0700";"20,6";"20,9";"20,6";"";"";"";"";"";"";"991,6";"991,9";"991,6";"1,3";"";"3,2";"";"0,0"
"10/08/2025";"0800";"20,6";"20,6";"20,5";"";"";"";"";"";"";"991,6";"991,6";"991,4";"1,6";"";"3,2";"";"0,0"
"10/08/2025";"0900";"20,6";"20,6";"20,5";"";"";"";"";"";"";"991,8";"991,8";"991,6";"1,7";"";"3,9";"";"0,0"
"10/08/2025";"1000";"20,4";"20,6";"20,4";"";"";"";"";"";"";"992,2";"992,3";"991,8";"2,3";"";"5,1";"";"0,0"
"10/08/2025";"1100";"20,2";"20,4";"20,2";"";"";"";"";"";"";"992,9";"992,9";"992,2";"2,0";"";"4,5";"";"0,0"
"10/08/2025";"1200";"20,1";"20,2";"20,0";"";"";"";"";"";"";"993,0";"993,1";"992,9";"3,0";"";"5,9";"120,30";"0,0"
"10/08/2025";"1300";"21,4";"21,4";"20,1";"";"";"";"";"";"";"993,8";"993,8";"993,0";"2,5";"";"6,2";"984,10";"0,0"
"10/08/2025";"1400";"22,6";"22,8";"21,3";"";"";"";"";"";"";"994,4";"994,5";"993,8";"2,8";"";"5,9";"1723,90";"0,0"
"10/08/2025";"1500";"23,6";"23,7";"22,5";"";"";"";"";"";"";"994,2";"994,4";"994,2";"2,3";"";"5,6";"2364,60";"0,0"
"10/08/2025";"1600";"24,4";"25,2";"23,5";"";"";"";"";"";"";"993,8";"994,3";"993,8";"1,7";"";"5,3";"2853,60";"0,0"
"10/08/2025";"1700";"25,1";"26,3";"24,4";"";"";"";"";"";"";"993,2";"993,8";"993,2";"2,3";"";"4,6";"3358,00";"0,0"
"10/08/2025";"1800";"26,0";"26,3";"25,1";"";"";"";"";"";"";"992,2";"993,2";"992,2";"0,9";"";"4,4";"2241,20";"0,0"
"10/08/2025";"1900";"27,3";"27,6";"25,9";"";"";"";"";"";"";"990,7";"992,2";"990,7";"2,1";"";"4,2";"2245,90";"0,0"
"10/08/2025";"2000";"27,2";"28,1";"26,8";"";"";"";"";"";"";"989,8";"990,7";"989,8";"1,7";"";"4,6";"1811,30";"0,0"
"10/08/2025";"2100";"26,7";"27,2";"26,5";"";"";"";"";"";"";"989,7";"989,8";"989,7";"1,3";"";"4,4";"448,50";"0,0"
"10/08/2025";"2200";"26,7";"27,4";"26,7";"";"";"";"";"";"";"989,5";"989,7";"989,4";"1,9";"";"3,8";"733,10";"0,0"
"10/08/2025";"2300";"24,7";"26,9";"24,7";"";"";"";"";"";"";"990,0";"990,0";"989,5";"1,3";"";"3,8";"110,60";"0,0"
"11/08/2025";"0000";"23,6";"24,7";"23,6";"";"";"";"";"";"";"990,6";"990,6";"990,0";"1,1";"";"2,0";"";"0,0"
"11/08/2025";"0100";"23,6";"23,8";"23,0";"";"";"";"";"";"";"991,1";"991,1";"990,6";"0,8";"";"2,0";"";"0,0"
"11/08/2025";"0200";"22,3";"23,9";"22,2";"";"";"";"";"";"";"991,8";"991,8";"991,1";"0,2";"";"1,7";"";"0,0"
"11/08/2025";"0300";"22,6";"23,1";"22,3";"";"";"";"";"";"";"992,2";"992,2";"991,8";"1,3";"";"3,2";"";"0,0"
"11/08/2025";"0400";"21,4";"22,6";"21,3";"";"";"";"";"";"";"992,5";"992,5";"992,2";"0,8";"";"2,6";"";"0,0"
"11/08/2025";"0500";"21,2";"21,4";"21,1";"";"";"";"";"";"";"992,4";"992,6";"992,4";"0,1";"";"1,5";"";"0,0"
"11/08/2025";"0600";"21,7";"21,7";"21,2";"";"";"";"";"";"";"991,9";"992,4";"991,9";"1,1";"";"1,9";"";"0,0"
"11/08/2025";"0700";"22,0";"22,1";"21,7";"";"";"";"";"";"";"991,2";"991,9";"991,1";"1,3";"";"2,6";"";"0,0"
"11/08/2025";"0800";"22,0";"22,1";"21,9";"";"";"";"";"";"";"991,1";"991,2";"991,1";"1,5";"";"3,2";"";"0,0"
"11/08/2025";"0900";"22,1";"22,2";"22,0";"";"";"";"";"";"";"991,0";"991,2";"990,9";"1,6";"";"3,2";"";"0,0"
"11/08/2025";"1000";"22,0";"22,1";"22,0";"";"";"";"";"";"";"991,3";"991,3";"991,0";"0,9";"";"3,1";"";"0,0"
"11/08/2025";"1100";"21,8";"22,0";"21,7";"";"";"";"";"";"";"991,7";"991,7";"991,3";"1,7";"";"4,0";"";"0,0"
"11/08/2025";"1200";"21,9";"21,9";"21,7";"";"";"";"";"";"";"992,3";"992,3";"991,7";"1,7";"";"4,2";"121,80";"0,0"
"11/08/2025";"1300";"22,3";"22,4";"21,9";"";"";"";"";"";"";"993,1";"993,1";"992,3";"2,6";"";"5,1";"478,20";"0,0"
"11/08/2025";"1400";"23,6";"23,7";"22,3";"";"";"";"";"";"";"993,6";"993,6";"993,1";"1,9";"";"5,1";"871,80";"0,0"
"11/08/2025";"1500";"25,6";"25,6";"23,6";"";"";"";"";"";"";"993,6";"993,8";"993,6";"2,9";"";"6,1";"2134,10";"0,0"
"11/08/2025";"1600";"26,5";"26,9";"25,6";"";"";"";"";"";"";"993,0";"993,6";"993,0";"2,1";"";"6,0";"2415,20";"0,0"
"11/08/2025";"1700";"28,4";"28,4";"26,3";"";"";"";"";"";"";"992,3";"993,0";"992,3";"2,1";"";"5,1";"2479,90";"0,0"
"11/08/2025";"1800";"28,4";"29,0";"27,8";"";"";"";"";"";"";"991,4";"992,3";"991,4";"1,8";"";"4,6";"2856,20";"0,0"
"11/08/2025";"1900";"28,9";"30,3";"28,4";"";"";"";"";"";"";"990,2";"991,4";"990,2";"1,4";"";"4,4";"2339,00";"0,0"
"11/08/2025";"2000";"28,7";"29,1";"28,7";"";"";"";"";"";"";"989,5";"990,2";"989,5";"1,0";"";"3,6";"1186,80";"0,0"
"11/08/2025";"2100";"29,3";"29,4";"28,7";"";"";"";"";"";"";"988,9";"989,5";"988,9";"1,8";"";"3,8";"1302,10";"0,0"
"11/08/2025";"2200";"28,3";"29,5";"28,3";"";"";"";"";"";"";"988,5";"988,9";"988,5";"0,9";"";"3,8";"625,00";"0,0"
"11/08/2025";"2300";"26,6";"28,4";"26,6";"";"";"";"";"";"";"988,7";"988,7";"988,5";"0,6";"";"1,9";"75,90";"0,0"
"12/08/2025";"0000";"25,3";"26,6";"25,2";"";"";"";"";"";"";"989,1";"989,1";"988,7";"0,4";"";"1,1";"";"0,0"
"12/08/2025";"0100";"22,6";"25,3";"22,6";"";"";"";"";"";"";"989,8";"989,8";"989,1";"0,0";"";"0,7";"";"0,0"
"12/08/2025";"0200";"23,3";"23,4";"22,6";"";"";"";"";"";"";"990,3";"990,3";"989,8";"0,2";"";"0,7";"";"0,0"
"12/08/2025";"0300";"22,2";"23,4";"22,2";"";"";"";"";"";"";"990,5";"990,6";"990,3";"0,0";"";"0,7";"";"0,0"
"12/08/2025";"0400";"21,5";"22,4";"21,5";"";"";"";"";"";"";"990,6";"990,6";"990,5";"0,0";"";"0,4";"";"0,0"
"12/08/2025";"0500";"20,6";"21,6";"20,6";"";"";"";"";"";"";"990,4";"990,7";"990,4";"0,0";"";"0,5";"";"0,0"
"12/08/2025";"0600";"20,4";"20,9";"20,4";"";"";"";"";"";"";"989,9";"990,4";"989,9";"0,1";"";"0,7";"";"0,0"
"12/08/2025";"0700";"20,5";"20,6";"20,2";"";"";"";"";"";"";"989,5";"989,9";"989,5";"0,0";"";"0,7";"";"0,0"
"12/08/2025";"0800";"20,2";"20,6";"20,0";"";"";"";"";"";"";"989,4";"989,6";"989,4";"0,0";"";"1,1";"";"0,0"
"12/08/2025";"0900";"20,0";"20,3";"19,9";"";"";"";"";"";"";"989,3";"989,4";"989,3";"0,4";"";"1,0";"";"0,0"
"12/08/2025";"1000";"19,8";"20,2";"19,7";"";"";"";"";"";"";"989,5";"989,5";"989,3";"0,4";"";"1,2";"";"0,0"
"12/08/2025";"1100";"20,0";"20,0";"19,6";"";"";"";"";"";"";"990,1";"990,1";"989,5";"0,0";"";"1,2";"";"0,0"
"12/08/2025";"1200";"22,2";"22,2";"19,8";"";"";"";"";"";"";"990,6";"990,6";"990,1";"0,4";"";"1,3";"214,70";"0,0"
"12/08/2025";"1300";"24,3";"24,3";"22,2";"";"";"";"";"";"";"991,4";"991,4";"990,6";"0,5";"";"1,9";"975,90";"0,0"
"12/08/2025";"1400";"27,1";"27,1";"24,4";"";"";"";"";"";"";"991,5";"991,6";"991,4";"0,5";"";"2,1";"1742,50";"0,0"
"12/08/2025";"1500";"28,2";"28,3";"27,0";"";"";"";"";"";"";"991,4";"991,5";"991,3";"1,6";"";"3,3";"2441,30";"0,0"
"12/08/2025";"1600";"29,0";"29,4";"28,1";"";"";"";"";"";"";"990,9";"991,4";"990,9";"2,1";"";"5,0";"2891,60";"0,0"
"12/08/2025";"1700";"30,2";"31,0";"28,8";"";"";"";"";"";"";"990,1";"990,9";"990,1";"2,2";"";"4,9";"2613,30";"0,0"
"12/08/2025";"1800";"30,3";"30,3";"29,4";"";"";"";"";"";"";"989,1";"990,1";"989,1";"1,1";"";"4,9";"1680,40";"0,0"
"12/08/2025";"1900";"31,4";"32,1";"29,7";"";"";"";"";"";"";"987,9";"989,1";"987,9";"1,1";"";"5,1";"2408,00";"0,0"
"12/08/2025";"2000";"30,4";"32,4";"30,4";"";"";"";"";"";"";"986,9";"987,9";"986,9";"1,1";"";"3,1";"1888,90";"0,0"
"12/08/2025";"2100";"29,2";"30,4";"28,9";"";"";"";"";"";"";"986,4";"986,9";"986,4";"0,5";"";"1,9";"357,70";"0,0"
"12/08/2025";"2200";"30,1";"31,8";"29,2";"";"";"";"";"";"";"986,1";"986,4";"986,1";"0,3";"";"1,5";"590,70";"0,0"
"12/08/2025";"2300";"27,7";"30,5";"27,3";"";"";"";"";"";"";"986,2";"986,2";"986,0";"0,1";"";"1,0";"79,10";"0,0"
"13/08/2025";"0000";"26,4";"27,8";"25,7";"";"";"";"";"";"";"986,6";"986,6";"986,2";"0,1";"";"0,7";"";"0,0"
"13/08/2025";"0100";"24,8";"26,4";"24,5";"";"";"";"";"";"";"986,9";"986,9";"986,5";"0,3";"";"1,1";"";"0,0"
"13/08/2025";"0200";"23,4";"24,8";"23,4";"";"";"";"";"";"";"987,4";"987,4";"986,9";"0,0";"";"1,0";"";"0,0"
"13/08/2025";"0300";"23,3";"23,7";"22,9";"";"";"";"";"";"";"987,7";"987,7";"987,4";"0,0";"";"0,5";"";"0,0"
"13/08/2025";"0400";"23,0";"23,2";"22,3";"";"";"";"";"";"";"988,1";"988,1";"987,7";"0,3";"";"1,0";"";"0,0"
"13/08/2025";"0500";"22,2";"23,0";"22,0";"";"";"";"";"";"";"987,9";"988,1";"987,9";"0,1";"";"1,2";"";"0,0"
"13/08/2025";"0600";"22,1";"22,2";"21,7";"";"";"";"";"";"";"987,5";"987,9";"987,5";"0,1";"";"1,0";"";"0,0"
